ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,month,month_name,day,hour
13115371,JG311132,2023-04-13 12:00:00,030XX W 77TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,835,8,18.0,70.0,11,1157246.0,1853403.0,2023,08/19/2023 03:40:26 PM,41.753497871,-87.699322971,"(41.753497871, -87.699322971)",4,April,Thursday,12
13040790,JG221674,2023-04-13 11:15:00,043XX N WESTERN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),False,False,1911,19,47.0,5.0,08A,1159595.0,1928661.0,2023,08/19/2023 03:40:26 PM,41.95996579,-87.688643896,"(41.95996579, -87.688643896)",4,April,Thursday,11
13040752,JG221764,2023-04-13 09:45:00,011XX W 63RD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,724,7,16.0,68.0,11,1169601.0,1863016.0,2023,08/19/2023 03:40:26 PM,41.779618399,-87.653767961,"(41.779618399, -87.653767961)",4,April,Thursday,9
13041849,JG222914,2023-04-13 09:04:00,064XX N SHERIDAN RD,2820,OTHER OFFENSE,TELEPHONE THREAT,NURSING / RETIREMENT HOME,False,True,2432,24,49.0,1.0,08A,1167121.0,1942715.0,2023,08/19/2023 03:40:26 PM,41.998371665,-87.660569111,"(41.998371665, -87.660569111)",4,April,Thursday,9
13070055,JG257074,2023-04-13 09:00:00,103XX S PRINCETON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARK PROPERTY,False,False,512,5,21.0,49.0,11,1176113.0,1836525.0,2023,08/19/2023 03:40:26 PM,41.706780098,-87.630687271,"(41.706780098, -87.630687271)",4,April,Thursday,9
13041804,JG222846,2023-04-13 09:00:00,073XX S CARPENTER ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,False,733,7,17.0,68.0,11,1170583.0,1856184.0,2023,08/19/2023 03:40:26 PM,41.760849198,-87.650366725,"(41.760849198, -87.650366725)",4,April,Thursday,9
13040649,JG221452,2023-04-13 06:30:00,048XX W WASHINGTON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1533,15,28.0,25.0,08A,1144096.0,1900066.0,2023,08/19/2023 03:40:26 PM,41.881804038,-87.746345504,"(41.881804038, -87.746345504)",4,April,Thursday,6
13133408,JG332568,2023-04-13 00:01:00,030XX W GEORGE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1411,14,35.0,21.0,11,1155444.0,1919123.0,2023,08/19/2023 03:40:26 PM,41.933877553,-87.704162347,"(41.933877553, -87.704162347)",4,April,Thursday,0
13049513,JG232285,2023-04-13 00:00:00,014XX E HYDE PARK BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,234,2,4.0,41.0,11,1186509.0,1871467.0,2023,08/19/2023 03:40:26 PM,41.802425216,-87.59151444,"(41.802425216, -87.59151444)",4,April,Thursday,0
13351680,JH131204,2023-04-13 00:00:00,009XX W WELLINGTON AVE,0583,STALKING,CYBERSTALKING,RESIDENCE,False,False,1933,19,44.0,6.0,08A,1169543.0,1920115.0,2023,01/31/2024 03:40:38 PM,41.936304033,-87.652320242,"(41.936304033, -87.652320242)",4,April,Thursday,0
13040141,JG220904,2023-04-12 18:40:00,034XX W LEXINGTON ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,1133,11,24.0,27.0,26,1153597.0,1896490.0,2023,08/19/2023 03:40:26 PM,41.871807494,-87.711552906,"(41.871807494, -87.711552906)",4,April,Wednesday,18
13040191,JG221063,2023-04-12 18:05:00,008XX W KINZIE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1214,12,27.0,24.0,11,1170846.0,1902903.0,2023,08/19/2023 03:40:26 PM,41.889044884,-87.648037032,"(41.889044884, -87.648037032)",4,April,Wednesday,18
13040372,JG221225,2023-04-12 17:00:00,065XX S HARVARD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,722,7,20.0,68.0,08A,1175192.0,1861538.0,2023,08/19/2023 03:40:26 PM,41.77543953,-87.633314847,"(41.77543953, -87.633314847)",4,April,Wednesday,17
13039920,JG220802,2023-04-12 16:18:00,006XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1834,18,42.0,8.0,11,1177327.0,1904307.0,2023,08/19/2023 03:40:26 PM,41.892753031,-87.624193896,"(41.892753031, -87.624193896)",4,April,Wednesday,16
13044126,JG220851,2023-04-12 16:00:00,009XX N LOREL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1524,15,37.0,25.0,08A,1140500.0,1905843.0,2023,08/19/2023 03:40:26 PM,41.897723572,-87.759408233,"(41.897723572, -87.759408233)",4,April,Wednesday,16
13040772,JG221751,2023-04-12 15:00:00,074XX N ROGERS AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2422,24,49.0,1.0,11,1163633.0,1949479.0,2023,08/19/2023 03:40:26 PM,42.017006715,-87.673208421,"(42.017006715, -87.673208421)",4,April,Wednesday,15
13040779,JG221782,2023-04-12 15:00:00,074XX N ROGERS AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2422,24,49.0,1.0,11,1163633.0,1949479.0,2023,08/19/2023 03:40:26 PM,42.017006715,-87.673208421,"(42.017006715, -87.673208421)",4,April,Wednesday,15
13052277,JG235523,2023-04-12 14:45:00,083XX S THROOP ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,613,6,17.0,71.0,08A,1169110.0,1849547.0,2023,08/19/2023 03:40:26 PM,41.742668338,-87.65595686,"(41.742668338, -87.65595686)",4,April,Wednesday,14
13040960,JG221877,2023-04-12 14:00:00,091XX S WENTWORTH AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,False,634,6,21.0,49.0,11,1176553.0,1844365.0,2023,08/19/2023 03:40:26 PM,41.72828426,-87.628841084,"(41.72828426, -87.628841084)",4,April,Wednesday,14
13039975,JG220750,2023-04-12 13:30:00,073XX N SHERIDAN RD,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,NURSING / RETIREMENT HOME,False,False,2423,24,49.0,1.0,11,1165900.0,1948917.0,2023,08/19/2023 03:40:26 PM,42.015416301,-87.664882614,"(42.015416301, -87.664882614)",4,April,Wednesday,13
13040017,JG220703,2023-04-12 13:20:00,015XX W FARGO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2422,24,49.0,1.0,08A,1164836.0,1949526.0,2023,08/19/2023 03:40:26 PM,42.01711014,-87.668780356,"(42.01711014, -87.668780356)",4,April,Wednesday,13
13040816,JG221714,2023-04-12 12:00:00,003XX N LA SALLE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,False,1831,18,42.0,8.0,08A,1175077.0,1902585.0,2023,08/19/2023 03:40:26 PM,41.8880785,-87.632508822,"(41.8880785, -87.632508822)",4,April,Wednesday,12
13039664,JG220401,2023-04-12 11:50:00,052XX S LAKE PARK AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,False,False,234,2,4.0,41.0,11,1187625.0,1870835.0,2023,08/19/2023 03:40:26 PM,41.80066446,-87.587441769,"(41.80066446, -87.587441769)",4,April,Wednesday,11
13039818,JG220600,2023-04-12 10:36:00,046XX S ELLIS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,222,2,4.0,39.0,08A,1183699.0,1874469.0,2023,08/19/2023 03:40:26 PM,41.810729022,-87.601726053,"(41.810729022, -87.601726053)",4,April,Wednesday,10
13040020,JG220463,2023-04-12 10:30:00,027XX S RIDGEWAY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1031,10,22.0,30.0,11,1151811.0,1885629.0,2023,08/19/2023 03:40:26 PM,41.842038937,-87.718395664,"(41.842038937, -87.718395664)",4,April,Wednesday,10
13045299,JG227088,2023-04-12 10:30:00,055XX S SHORE DR,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,False,235,2,5.0,41.0,11,1189556.0,1868559.0,2023,08/19/2023 03:40:26 PM,41.794372762,-87.580433389,"(41.794372762, -87.580433389)",4,April,Wednesday,10
13039415,JG220069,2023-04-12 08:40:00,059XX S NARRAGANSETT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),False,True,812,8,13.0,64.0,08A,1134757.0,1864222.0,2023,08/19/2023 03:40:26 PM,41.783612502,-87.781484214,"(41.783612502, -87.781484214)",4,April,Wednesday,8
13039489,JG220228,2023-04-12 08:31:00,054XX W ARMSTRONG AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,1621,16,39.0,11.0,08A,1139015.0,1937432.0,2023,08/19/2023 03:40:26 PM,41.98443411,-87.764092092,"(41.98443411, -87.764092092)",4,April,Wednesday,8
13043409,JG224476,2023-04-12 08:00:00,020XX S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,False,False,131,1,3.0,33.0,11,1176638.0,1890592.0,2023,08/19/2023 03:40:26 PM,41.85513385,-87.627138708,"(41.85513385, -87.627138708)",4,April,Wednesday,8
13039423,JG220002,2023-04-12 07:44:00,047XX N KIMBALL AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,1713,17,33.0,14.0,26,1152864.0,1931202.0,2023,08/19/2023 03:40:26 PM,41.967074753,-87.71332268,"(41.967074753, -87.71332268)",4,April,Wednesday,7
13045223,JG227313,2023-04-12 05:00:00,038XX N ASHLAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,1922,19,47.0,6.0,11,1164972.0,1925428.0,2023,08/19/2023 03:40:26 PM,41.950981584,-87.668967738,"(41.950981584, -87.668967738)",4,April,Wednesday,5
13039410,JG219953,2023-04-12 03:30:00,086XX S KINGSTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,423,4,7.0,46.0,08A,1194662.0,1848146.0,2023,08/19/2023 03:40:26 PM,41.738233797,-87.562381157,"(41.738233797, -87.562381157)",4,April,Wednesday,3
13039307,JG219887,2023-04-12 02:25:00,123XX S MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,532,5,9.0,53.0,08A,1179076.0,1823070.0,2023,08/19/2023 03:40:26 PM,41.669790774,-87.620244754,"(41.669790774, -87.620244754)",4,April,Wednesday,2
13039198,JG219815,2023-04-12 00:04:00,022XX S BELL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1034,10,25.0,31.0,08A,1161715.0,1889156.0,2023,08/19/2023 03:40:26 PM,41.851517055,-87.681952677,"(41.851517055, -87.681952677)",4,April,Wednesday,0
13039246,JG219867,2023-04-12 00:02:00,065XX N SEELEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2412,24,50.0,2.0,08A,1161449.0,1943225.0,2023,08/19/2023 03:40:26 PM,41.999891512,-87.681420224,"(41.999891512, -87.681420224)",4,April,Wednesday,0
13045206,JG227254,2023-04-12 00:01:00,050XX N BROADWAY,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2033,20,47.0,3.0,11,1167398.0,1933847.0,2023,08/19/2023 03:40:26 PM,41.974031676,-87.659806667,"(41.974031676, -87.659806667)",4,April,Wednesday,0
13047156,JG229505,2023-04-12 00:00:00,024XX W GUNNISON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,2031,20,40.0,4.0,11,1159160.0,1932205.0,2023,08/19/2023 03:40:26 PM,41.96969968,-87.690145352,"(41.96969968, -87.690145352)",4,April,Wednesday,0
13039657,JG220383,2023-04-12 00:00:00,0000X N HAMLIN BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,SIDEWALK,False,False,1122,11,28.0,26.0,08A,1151064.0,1899854.0,2023,08/19/2023 03:40:26 PM,41.881088655,-87.720764494,"(41.881088655, -87.720764494)",4,April,Wednesday,0
13052244,JG235469,2023-04-11 23:55:00,102XX S MALTA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2213,22,19.0,72.0,08A,1168848.0,1836905.0,2023,08/19/2023 03:40:26 PM,41.707982468,-87.657280614,"(41.707982468, -87.657280614)",4,April,Tuesday,23
13039144,JG219783,2023-04-11 23:36:00,046XX S CHAMPLAIN AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,221,2,4.0,38.0,26,1181384.0,1874160.0,2023,08/19/2023 03:40:26 PM,41.809934867,-87.610226683,"(41.809934867, -87.610226683)",4,April,Tuesday,23
13045324,JG227077,2023-04-11 23:00:00,015XX W FARWELL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,2431,24,49.0,1.0,11,1164834.0,1945709.0,2023,08/19/2023 03:40:26 PM,42.006636267,-87.668896734,"(42.006636267, -87.668896734)",4,April,Tuesday,23
13039011,JG219683,2023-04-11 20:12:00,006XX S DEARBORN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,123,1,4.0,32.0,11,1176017.0,1897531.0,2023,08/19/2023 03:40:26 PM,41.874188914,-87.629209138,"(41.874188914, -87.629209138)",4,April,Tuesday,20
13039012,JG219634,2023-04-11 19:56:00,024XX W CERMAK RD,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,1023,10,28.0,31.0,26,1160539.0,1889334.0,2023,08/19/2023 03:40:26 PM,41.852029903,-87.686263965,"(41.852029903, -87.686263965)",4,April,Tuesday,19
13038815,JG219464,2023-04-11 17:45:00,034XX N SEELEY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1921,19,32.0,5.0,08A,1162078.0,1922785.0,2023,08/19/2023 03:40:26 PM,41.943790114,-87.679680005,"(41.943790114, -87.679680005)",4,April,Tuesday,17
13039139,JG219689,2023-04-11 17:00:00,049XX W GRAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),False,False,2533,25,36.0,19.0,08A,1142931.0,1912382.0,2023,08/19/2023 03:40:26 PM,41.915622339,-87.750316081,"(41.915622339, -87.750316081)",4,April,Tuesday,17
13042480,JG223792,2023-04-11 15:00:00,051XX S ASHLAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER (SPECIFY),False,True,932,9,16.0,61.0,08A,1166543.0,1870652.0,2023,08/19/2023 03:40:26 PM,41.800638282,-87.66476128,"(41.800638282, -87.66476128)",4,April,Tuesday,15
13042862,JG218968,2023-04-11 11:09:00,050XX S BLACKSTONE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,SCHOOL - PUBLIC BUILDING,False,False,222,2,4.0,39.0,08A,1186774.0,1871922.0,2023,08/19/2023 03:40:26 PM,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",4,April,Tuesday,11
13039628,JG219660,2023-04-11 11:00:00,027XX N PARKSIDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2514,25,30.0,19.0,08A,1138238.0,1917700.0,2023,08/19/2023 03:40:26 PM,41.930301772,-87.767429089,"(41.930301772, -87.767429089)",4,April,Tuesday,11
13038799,JG219364,2023-04-11 10:00:00,043XX S SAWYER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,821,8,14.0,58.0,08A,1155407.0,1875780.0,2023,08/19/2023 03:40:26 PM,41.814940636,-87.705463492,"(41.814940636, -87.705463492)",4,April,Tuesday,10
13038663,JG219186,2023-04-11 10:00:00,053XX N WINTHROP AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,False,False,2023,20,48.0,77.0,11,1167907.0,1935617.0,2023,08/19/2023 03:40:26 PM,41.97887761,-87.657883624,"(41.97887761, -87.657883624)",4,April,Tuesday,10
13039535,JG220327,2023-04-11 09:00:00,038XX W 81ST PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,834,8,18.0,70.0,11,1152127.0,1850263.0,2023,08/19/2023 03:40:26 PM,41.744983163,-87.718164727,"(41.744983163, -87.718164727)",4,April,Tuesday,9
13059974,JG243929,2023-04-11 08:00:00,009XX E 47TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,True,222,2,4.0,39.0,11,1183500.0,1874048.0,2023,08/19/2023 03:40:26 PM,41.809578412,-87.602469089,"(41.809578412, -87.602469089)",4,April,Tuesday,8
13038652,JG219006,2023-04-11 00:30:00,027XX E 75TH PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,421,4,7.0,43.0,11,1195721.0,1855532.0,2023,08/19/2023 03:40:26 PM,41.758475455,-87.558257551,"(41.758475455, -87.558257551)",4,April,Tuesday,0
13038051,JG218459,2023-04-10 22:25:00,080XX S KEDZIE AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,835,8,18.0,70.0,26,1156449.0,1850938.0,2023,08/19/2023 03:40:26 PM,41.746749593,-87.702309964,"(41.746749593, -87.702309964)",4,April,Monday,22
13046970,JG229197,2023-04-10 22:00:00,053XX W CRYSTAL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2532,25,37.0,25.0,08A,1140535.0,1907809.0,2023,08/19/2023 03:40:26 PM,41.903117865,-87.759231358,"(41.903117865, -87.759231358)",4,April,Monday,22
13038232,JG218658,2023-04-10 21:00:00,038XX W ADAMS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1122,11,28.0,26.0,08A,1150761.0,1898736.0,2023,08/19/2023 03:40:26 PM,41.87802667,-87.721906346,"(41.87802667, -87.721906346)",4,April,Monday,21
13041257,JG221851,2023-04-10 17:00:00,054XX N SHERIDAN RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),False,False,2023,20,48.0,77.0,11,1168655.0,1936367.0,2023,08/19/2023 03:40:26 PM,41.980919411,-87.655110993,"(41.980919411, -87.655110993)",4,April,Monday,17
13042017,JG222047,2023-04-10 16:00:00,009XX N HAMLIN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1112,11,27.0,23.0,11,1150884.0,1905904.0,2023,08/19/2023 03:40:26 PM,41.897694011,-87.721266986,"(41.897694011, -87.721266986)",4,April,Monday,16
13044786,JG226609,2023-04-10 15:50:00,047XX W ROSCOE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1731,17,30.0,15.0,11,1144066.0,1922182.0,2023,08/19/2023 03:40:26 PM,41.942493251,-87.745899461,"(41.942493251, -87.745899461)",4,April,Monday,15
13037554,JG217925,2023-04-10 14:52:00,014XX N LARAMIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2533,25,37.0,25.0,08A,1141438.0,1909173.0,2023,08/19/2023 03:40:26 PM,41.906844206,-87.755880686,"(41.906844206, -87.755880686)",4,April,Monday,14
13040605,JG221576,2023-04-10 14:00:00,007XX W 117TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,524,5,34.0,53.0,11,1173620.0,1827423.0,2023,08/19/2023 03:40:26 PM,41.681858271,-87.640084822,"(41.681858271, -87.640084822)",4,April,Monday,14
13039433,JG220153,2023-04-10 13:00:00,071XX S WESTERN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,832,8,18.0,66.0,11,1161607.0,1857352.0,2023,08/19/2023 03:40:26 PM,41.764245207,-87.683232026,"(41.764245207, -87.683232026)",4,April,Monday,13
13037300,JG217651,2023-04-10 12:30:00,072XX S COLES AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,334,3,7.0,43.0,08A,1194415.0,1857707.0,2023,08/19/2023 03:40:26 PM,41.764476005,-87.562972451,"(41.764476005, -87.562972451)",4,April,Monday,12
13039959,JG220585,2023-04-10 12:00:00,066XX S TALMAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,831,8,17.0,66.0,11,1159850.0,1860613.0,2023,08/19/2023 03:40:26 PM,41.773230126,-87.689582448,"(41.773230126, -87.689582448)",4,April,Monday,12
13041247,JG221905,2023-04-10 11:50:00,004XX E 32ND ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,211,2,4.0,35.0,11,1179519.0,1883862.0,2023,08/19/2023 03:40:26 PM,41.836600771,-87.61677038,"(41.836600771, -87.61677038)",4,April,Monday,11
13054197,JG237795,2023-04-10 09:00:00,062XX S PARK SHORE EAST CT,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,314,3,5.0,42.0,11,1187570.0,1863935.0,2023,08/19/2023 03:40:26 PM,41.781731648,-87.587862886,"(41.781731648, -87.587862886)",4,April,Monday,9
13039575,JG220128,2023-04-10 09:00:00,016XX W MORSE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,2431,24,49.0,1.0,11,1164182.0,1946134.0,2023,08/19/2023 03:40:26 PM,42.007816336,-87.671283441,"(42.007816336, -87.671283441)",4,April,Monday,9
13037128,JG217413,2023-04-10 08:30:00,006XX E BOWEN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,214,2,4.0,38.0,08A,1181361.0,1877623.0,2023,08/19/2023 03:40:26 PM,41.819438141,-87.610204156,"(41.819438141, -87.610204156)",4,April,Monday,8
13037123,JG217338,2023-04-10 07:57:00,030XX N WESTERN AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,1931,19,32.0,5.0,26,1159837.0,1920119.0,2023,08/19/2023 03:40:26 PM,41.936521042,-87.687990648,"(41.936521042, -87.687990648)",4,April,Monday,7
13037145,JG217242,2023-04-10 06:45:00,007XX E 38TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,212,2,4.0,36.0,08A,1181564.0,1879934.0,2023,08/19/2023 03:40:26 PM,41.825775006,-87.609388048,"(41.825775006, -87.609388048)",4,April,Monday,6
13038361,JG218858,2023-04-10 05:18:00,006XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1832,18,42.0,8.0,11,1175423.0,1904617.0,2023,08/19/2023 03:40:26 PM,41.893646656,-87.631177143,"(41.893646656, -87.631177143)",4,April,Monday,5
13036893,JG217115,2023-04-10 00:00:00,008XX N SACRAMENTO BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1211,12,36.0,23.0,08A,1156058.0,1905752.0,2023,08/19/2023 03:40:26 PM,41.897174047,-87.702267476,"(41.897174047, -87.702267476)",4,April,Monday,0
13037944,JG218339,2023-04-10 00:00:00,010XX W BRYN MAWR AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2022,20,48.0,77.0,08A,1168062.0,1937365.0,2023,08/19/2023 03:40:26 PM,41.983670812,-87.657262868,"(41.983670812, -87.657262868)",4,April,Monday,0
13038087,JG218495,2023-04-09 23:00:00,038XX S SACRAMENTO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,VEHICLE NON-COMMERCIAL,False,False,911,9,12.0,58.0,11,1156996.0,1879132.0,2023,08/19/2023 03:40:26 PM,41.824106941,-87.699544075,"(41.824106941, -87.699544075)",4,April,Sunday,23
13052405,JG235599,2023-04-09 22:00:00,033XX N HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,False,False,1925,19,44.0,6.0,11,1170328.0,1922582.0,2023,08/19/2023 03:40:26 PM,41.943056436,-87.649362967,"(41.943056436, -87.649362967)",4,April,Sunday,22
13036785,JG217017,2023-04-09 21:57:00,063XX S LOOMIS BLVD,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,724,7,16.0,67.0,26,1168085.0,1862662.0,2023,08/19/2023 03:40:26 PM,41.778679721,-87.659335978,"(41.778679721, -87.659335978)",4,April,Sunday,21
13039569,JG220196,2023-04-09 20:51:00,076XX N BOSWORTH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2422,24,49.0,1.0,08A,1164635.0,1950587.0,2023,08/19/2023 03:40:26 PM,42.02002582,-87.669489703,"(42.02002582, -87.669489703)",4,April,Sunday,20
13047586,JG229300,2023-04-09 20:22:00,0000X S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,112,1,42.0,32.0,11,1176389.0,1900278.0,2023,08/19/2023 03:40:26 PM,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",4,April,Sunday,20
13036702,JG216931,2023-04-09 20:12:00,025XX N CENTRAL AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,VEHICLE - COMMERCIAL,True,False,2515,25,30.0,19.0,26,1138612.0,1916413.0,2023,08/19/2023 03:40:26 PM,41.926763323,-87.766085997,"(41.926763323, -87.766085997)",4,April,Sunday,20
13037307,JG217650,2023-04-09 20:00:00,011XX S LAFLIN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1231,12,28.0,28.0,08A,1166546.0,1895280.0,2023,08/19/2023 03:40:26 PM,41.868219921,-87.664046556,"(41.868219921, -87.664046556)",4,April,Sunday,20
13036555,JG216807,2023-04-09 17:50:00,040XX W 59TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,813,8,13.0,62.0,11,1150226.0,1865167.0,2023,08/19/2023 03:40:26 PM,41.785919292,-87.72474398,"(41.785919292, -87.72474398)",4,April,Sunday,17
13036724,JG216774,2023-04-09 17:30:00,042XX W KINZIE ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,1111,11,28.0,23.0,26,1148138.0,1902249.0,2023,08/19/2023 03:40:26 PM,41.887717611,-87.731446996,"(41.887717611, -87.731446996)",4,April,Sunday,17
13189852,JG399472,2023-04-09 17:00:00,052XX S DREXEL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,233,2,20.0,41.0,08A,1183132.0,1870521.0,2023,08/29/2023 03:41:15 PM,41.799908625,-87.60392862,"(41.799908625, -87.60392862)",4,April,Sunday,17
13036460,JG216615,2023-04-09 14:00:00,105XX S PRAIRIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,512,5,9.0,49.0,08A,1179780.0,1835098.0,2023,08/19/2023 03:40:26 PM,41.702781325,-87.61730233,"(41.702781325, -87.61730233)",4,April,Sunday,14
